개업율,폐업율,개인점포_증감율,프랜차이즈_증감율,Index,Under40SalesRate,자치구,RentalRate,Gen
0.125,-0.14285714285714285,0.11848530144494271,-0.02554106189333713,417,1.2516246778329154,중구,4.352941176470588,0
-0.23076923076923078,-0.18181818181818182,0.04940476190476199,-0.010427834360761177,418,1.2516246778329154,중구,-0.3168103448275862,0
-0.23076923076923078,0.09090909090909091,-0.006060606060606011,0.0012792085962817564,419,1.2516246778329154,중구,-0.03879310344827586,0
-0.3076923076923077,0.09090909090909091,0.12765321375186856,-0.026943689581773348,420,1.2516246778329154,중구,-0.15778688524590165,0
-0.2857142857142857,0.625,-0.02033492822966501,0.0036114868650754,421,1.2516246778329154,중구,-0.18442622950819673,0
0.0,0.0,0.012499999999999956,-0.002220002220002212,422,1.2516246778329154,중구,0.7614678899082569,0
-0.2857142857142857,0.625,0.05299999999999994,-0.009412809412809402,423,1.2516246778329154,중구,-0.23076923076923078,0
-0.6875,-0.13333333333333333,-0.01614832535885157,0.0028373172902306696,424,1.2516246778329154,중구,0.032467532467532464,0
-0.5625,-0.4666666666666667,0.016826923076923076,-0.0029565492846206354,425,1.2516246778329154,중구,-0.16210526315789472,0
-0.6875,-0.13333333333333333,0.05749999999999999,-0.010102951269732296,426,1.2516246778329154,중구,-0.208955223880597,0
-0.2857142857142857,0.3,-0.003803214329530056,0.0006476364750576819,427,1.2516246778329154,중구,1.9157894736842105,0
0.0,-0.2,0.029585798816568004,-0.0050380653828929894,428,1.2516246778329154,용산구,1.302788844621514,0
-0.2857142857142857,0.3,0.07076923076923071,-0.01205105239588,429,1.2516246778329154,용산구,1.3306451612903225,0
-0.6153846153846154,0.3,-0.0036945066925079023,0.0006289529805767561,430,1.2516246778329154,용산구,1.4761904761904763,0
-0.46153846153846156,-0.2,0.029698149951314527,-0.005055814343866692,431,1.2516246778329154,용산구,-0.2947845804988662,0
-0.6153846153846154,0.3,0.07088607594936709,-0.012067648663393316,432,1.2516246778329154,용산구,-1.0,0
-0.5384615384615384,-0.125,-0.008311029722496135,0.0020374743783976145,433,1.2516246778329154,용산구,0.3148148148148148,0
-0.5384615384615384,0.0625,-0.0010405827263267992,0.00025510204081630525,434,1.2516246778329154,용산구,0.7372881355932204,0
-0.38461538461538464,-0.5625,0.03697157166003821,-0.009063693970738996,435,1.2516246778329154,용산구,-0.17100371747211895,0
-0.4,0.75,-0.031295487627365365,0.008163115984767327,436,1.2516246778329154,용산구,0.30975143403441685,0
-0.4,1.125,-0.02419354838709683,0.006310645928209113,437,1.2516246778329154,용산구,0.49019607843137253,0
-0.2,-0.125,0.012937595129375867,-0.0033746427236592325,438,1.2516246778329154,용산구,1.9230769230769231,0
-0.6,-0.125,-0.025143645139048442,0.006449195628372463,439,1.2516246778329154,용산구,-0.6760330578512397,0
-0.6,0.0625,-0.017996604414261454,0.004616022134903397,440,1.2516246778329154,용산구,-0.5423476968796433,0
-0.4666666666666667,-0.5625,0.019370343667387623,-0.004968378093507987,441,1.2516246778329154,용산구,0.029288702928870255,0
-0.4,0.0,-0.02070714185096486,0.005247775136808341,442,1.2516246778329154,용산구,-0.07006369426751592,0
-0.4,0.21428571428571427,-0.01352757544224764,0.0034282700421940883,443,1.2516246778329154,용산구,0.08222222222222222,0
-0.2,-0.5,0.02400942701428781,-0.006084667552935281,444,1.2516246778329154,용산구,-0.3025936599423631,0
-0.3333333333333333,1.5,0.17419354838709683,-0.06891173342786243,445,1.2516246778329154,용산구,0.5131964809384164,0
2.3333333333333335,0.0,0.16458333333333322,-0.06510989010989006,446,1.2516246778329154,용산구,-0.21135029354207435,0
2.0,1.75,0.18817204301075252,-0.07444168734491313,447,1.2516246778329154,용산구,-0.3231292517006803,0
-0.75,0.6666666666666666,0.23337041156840946,-0.08037039972523838,448,1.2516246778329154,용산구,-0.17723880597014927,0
0.25,-0.3333333333333333,0.22327586206896546,-0.07689393939393933,449,1.2516246778329154,용산구,-0.6071428571428571,0
0.125,0.8333333333333334,0.24805339265850937,-0.085427069298037,450,1.2516246778329154,용산구,-0.7705597788527989,0
-0.7777777777777778,0.25,0.16253902185223743,-0.0661654135338346,451,1.2516246778329154,용산구,-0.7607585703865791,0
0.1111111111111111,-0.5,0.15302419354838712,-0.06229217409721487,452,1.2516246778329154,용산구,-0.6118518518518519,0
0.0,0.375,0.1763787721123829,-0.07179921635073602,453,1.2516246778329154,용산구,-0.2617283950617284,0
-0.7777777777777778,4.0,0.13240250361097744,-0.058156050754371594,454,1.2516246778329154,용산구,-0.7345276872964169,0
0.1111111111111111,1.0,0.12313432835820887,-0.054085127201565567,455,1.2516246778329154,용산구,-0.8987341772151899,0
0.0,4.5,0.1458834857968222,-0.06407739410390763,456,1.2516246778329154,용산구,-0.7699530516431925,0
-0.46153846153846156,1.8333333333333333,0.07028826856413063,-0.013461839695392327,457,1.2516246778329154,용산구,-0.925777331995988,0
-0.5384615384615384,0.3333333333333333,0.07455236525163714,-0.01427851347645854,458,1.2516246778329154,용산구,-0.794383149448345,0
0.0,0.6666666666666666,0.02832835550728581,-0.0054255395454110905,459,1.2516246778329154,용산구,-0.905717151454363,0
-0.46153846153846156,0.8888888888888888,0.051366843033509635,-0.010295994372112248,460,1.2516246778329154,용산구,-0.05863192182410423,0
-0.5384615384615384,-0.1111111111111111,0.055555555555555504,-0.0111355818960184,461,1.2516246778329154,용산구,-0.8013856812933026,0
0.0,0.1111111111111111,0.01014873140857395,-0.002034216535335651,462,1.2516246778329154,용산구,1.15,0
-0.5882352941176471,0.4166666666666667,0.02668017561634581,-0.005684462571036641,463,1.2516246778329154,용산구,2.3768115942028984,0
-0.6470588235294118,-0.3333333333333333,0.03077053488174959,-0.0065559521174561,464,1.2516246778329154,용산구,0.44989339019189767,0
-0.23529411764705882,-0.16666666666666666,-0.01357011224660741,0.002891240157480302,465,1.2516246778329154,용산구,-0.20813397129186603,0
-0.46153846153846156,0.8888888888888888,0.0001619695497246512,-3.693151841299976e-05,466,1.2516246778329154,용산구,1.0632911392405062,0
-0.5384615384615384,-0.1111111111111111,0.004146678591755437,-0.0009455057263822226,467,1.2516246778329154,용산구,1.31875,0
0.0,0.1111111111111111,-0.039048690342278564,0.008903694730466366,468,1.2516246778329154,용산구,-0.10047846889952153,0
0.5,3.0,0.1221719457013574,-0.03700189753320685,469,1.2516246778329154,용산구,-0.5334928229665071,0
0.0,2.3333333333333335,0.17920540997464074,-0.05427547363031238,470,1.2516246778329154,용산구,-0.1339712918660287,0
0.16666666666666666,0.3333333333333333,0.1857923497267759,-0.05627044283839633,471,1.2516246778329154,용산구,-0.44976076555023925,0
-0.25,2.0,0.11167945439045182,-0.03470211998126492,472,1.2516246778329154,용산구,-0.1339712918660287,0
-0.5,1.5,0.16817964644051606,-0.05225840599812667,473,1.2516246778329154,용산구,1.6226415094339623,0
-0.4166666666666667,0.0,0.17470499722816188,-0.054286026093413306,474,1.2516246778329154,용산구,0.24444444444444444,0
0.125,0.5,0.1448639157155399,-0.041557650667629044,475,1.2516246778329154,용산구,0.8103448275862069,0
-0.25,0.25,0.20305068066262097,-0.05824990449223583,476,1.2516246778329154,용산구,0.8837209302325582,0
-0.125,-0.5,0.20977081804094277,-0.060177735313509256,477,1.2516246778329154,용산구,-0.9157631359466222,0
0.125,0.2,0.14795008912655971,-0.04213603061361844,478,1.2516246778329154,용산구,-0.7188571428571429,0
-0.25,0.0,0.20629370629370636,-0.058752231749943436,479,1.2516246778329154,용산구,-0.14136125654450263,0
-0.125,-0.6,0.21303195893359828,-0.0606712790529424,480,1.2516246778329154,용산구,-0.06428571428571428,0
-0.8571428571428571,0.0,0.17979797979797985,-0.0697293447293447,481,1.2516246778329154,용산구,0.7423312883435583,0
-0.14285714285714285,3.0,0.1886024423337857,-0.07314389590508992,482,1.2516246778329154,용산구,-0.4876712328767123,0
-0.14285714285714285,4.0,0.22727272727272732,-0.0881410256410256,483,1.2516246778329154,용산구,0.031446540880503145,0
-0.8333333333333334,-0.6,0.1920875420875421,-0.07233640954706891,484,1.2516246778329154,용산구,0.2230769230769231,0
0.0,0.6,0.2009837177747626,-0.07568653522893214,485,1.2516246778329154,용산구,-0.44878957169459965,0
0.0,1.0,0.24005681818181818,-0.09040070025286905,486,1.2516246778329154,용산구,0.11904761904761904,0
-0.875,-0.6,0.2016460905349794,-0.07424242424242428,487,1.2516246778329154,용산구,0.23972602739726026,0
-0.25,0.6,0.21061359867330018,-0.07754409769335147,488,1.2516246778329154,용산구,-0.7780346820809249,0
-0.25,1.0,0.24999999999999997,-0.09204545454545457,489,1.2516246778329154,용산구,-0.3323170731707317,0
-0.8333333333333334,0.0,0.14769463340891914,-0.06199559699559701,490,1.2516246778329154,용산구,0.2755905511811024,0
0.0,3.0,0.15625951873286634,-0.06559075253105107,491,1.2516246778329154,용산구,-0.922316384180791,0
0.0,4.0,0.19387755102040818,-0.08138111888111889,492,1.2516246778329154,용산구,-0.5359712230215827,0
-0.5714285714285714,-0.36363636363636365,0.02925152076170327,-0.01138694681135145,493,1.2516246778329154,용산구,-0.5192307692307693,0
1.2857142857142858,0.09090909090909091,0.019704433497536946,-0.0076704844856482855,494,1.2516246778329154,용산구,-0.4013071895424837,0
-0.2857142857142857,0.09090909090909091,0.011654135338345934,-0.004536687863551198,495,1.2516246778329154,용산구,0.483739837398374,0
-0.8235294117647058,-0.46153846153846156,-0.0033165829145729003,0.001416072291777799,496,1.2516246778329154,용산구,-0.4262295081967213,0
-0.058823529411764705,-0.07692307692307693,-0.012561576354679855,0.005363381732069448,497,1.2516246778329154,용산구,-0.6221804511278195,0
-0.7058823529411765,-0.07692307692307693,-0.02035714285714284,0.008691833336383093,498,1.2516246778329154,용산구,-0.17575757575757575,0
-0.8235294117647058,-0.4166666666666667,-0.02828427853553482,0.013006096548810119,499,1.2516246778329154,용산구,-0.2575187969924812,0
-0.058823529411764705,0.0,-0.03729767769176638,0.017150771461116352,500,1.2516246778329154,용산구,-0.4978165938864629,0
-0.7058823529411765,0.0,-0.044897959183673425,0.020645645645645676,501,1.2516246778329154,용산구,-0.44567627494456763,0
-0.8125,-0.4166666666666667,-0.0803575399119492,0.04358901559624794,502,1.2516246778329154,용산구,0.05555555555555555,0
0.0,0.0,-0.08888792013601299,0.048216221419573005,503,1.2516246778329154,용산구,0.624,0
-0.6875,0.0,-0.09608091024020231,0.05211797548246142,504,1.2516246778329154,용산구,-0.30472103004291845,0
-0.1111111111111111,1.7142857142857142,0.3129277635568143,-0.08520011311107571,505,1.2516246778329154,용산구,-0.02857142857142857,0
0.2222222222222222,2.857142857142857,0.3021782761604889,-0.08227337522229551,506,1.2516246778329154,용산구,1.1221374045801527,0
-0.2777777777777778,2.5714285714285716,0.2828697370421038,-0.07701628426239608,507,1.2516246778329154,용산구,0.3719806763285024,0
-0.15789473684210525,0.7272727272727273,0.285939803972591,-0.08232106861178545,508,1.2516246778329154,용산구,0.12844036697247707,0
0.15789473684210525,1.4545454545454546,0.2754112782616346,-0.07928994291542857,509,1.2516246778329154,용산구,-0.3808353808353808,0
-0.3157894736842105,1.2727272727272727,0.25649963689179395,-0.07384534756655092,510,1.2516246778329154,용산구,-0.8381642512077294,0
-0.2,0.35714285714285715,0.2362064165342855,-0.07571534958945357,511,1.2516246778329154,용산구,-0.4234527687296417,0
0.1,0.9285714285714286,0.22608507881667023,-0.07247098123212359,512,1.2516246778329154,용산구,-0.8538102643856921,0
-0.35,0.7857142857142857,0.20790484025778158,-0.06664335326882423,513,1.2516246778329154,용산구,-0.8880706921944035,0
-0.3333333333333333,1.1111111111111112,0.23144418423106963,-0.0749808374998065,514,1.2516246778329154,용산구,-0.016,0
-0.08333333333333333,2.0,0.22136183689627872,-0.07171446530886914,515,1.2516246778329154,용산구,-0.6340057636887608,0
-0.4583333333333333,1.7777777777777777,0.2032516339869283,-0.06584731342537732,516,1.2516246778329154,용산구,0.6105769230769231,0
-0.08333333333333333,-0.15384615384615385,0.017699115044247787,-0.004719764011799373,517,1.2516246778329154,용산구,1.0552147239263803,0
0.4166666666666667,0.23076923076923078,0.061946902654867186,-0.016519174041297918,518,1.2516246778329154,용산구,1.1683673469387754,0
0.08333333333333333,-0.15384615384615385,0.054347826086956486,-0.014492753623188396,519,1.2516246778329154,용산구,0.256140350877193,0
-0.45,0.2222222222222222,-0.0003933136676498879,0.00011004251003299356,520,1.2516246778329154,용산구,-0.2772727272727273,0
-0.15,0.7777777777777778,0.04306784660766961,-0.012049654848610545,521,1.2516246778329154,용산구,-0.19708029197080293,0
-0.35,0.2222222222222222,0.035603864734299544,-0.009961358997886992,522,1.2516246778329154,용산구,1.1476190476190475,0
0.5714285714285714,0.5714285714285714,-0.0003933136676498879,0.00011004251003299356,523,1.2516246778329154,용산구,3.175925925925926,0
1.4285714285714286,1.2857142857142858,0.04306784660766961,-0.012049654848610545,524,1.2516246778329154,용산구,5.194444444444445,0
0.8571428571428571,0.5714285714285714,0.035603864734299544,-0.009961358997886992,525,1.2516246778329154,용산구,0.228486646884273,0
-0.47619047619047616,0.375,-0.03781174577634749,0.011731336510097634,526,1.2516246778329154,용산구,-0.7833827893175074,0
-0.19047619047619047,1.0,0.004022526146419948,-0.0012480145223507638,527,1.2516246778329154,용산구,2.176470588235294,0
-0.38095238095238093,0.375,-0.0031620553359683512,0.0009810479375697086,528,1.2516246778329154,용산구,0.5473251028806584,0
-0.42857142857142855,0.18181818181818182,-0.013530344202898614,0.004943700985682357,529,1.2516246778329154,용산구,-0.20118343195266272,0
-0.5714285714285714,0.0,-0.004394079555966767,0.0016055035338528674,530,1.2516246778329154,용산구,0.9732620320855615,0
-0.6428571428571429,0.0,-0.050249465431218894,0.018360089592481532,531,1.2516246778329154,용산구,-0.5992970123022847,0
-0.38461538461538464,0.0,-0.04468201754385974,0.01788271433850696,532,1.2516246778329154,용산구,1.94375,0
-0.5384615384615384,-0.15384615384615385,-0.03583426651735731,0.01434165212058309,533,1.2516246778329154,용산구,0.02610966057441253,0
-0.6153846153846154,-0.15384615384615385,-0.08024158757549622,0.032114426956490076,534,1.2516246778329154,용산구,1.8470588235294119,0
-0.42857142857142855,0.18181818181818182,-0.06037414965986397,0.02534236596736593,535,1.2516246778329154,용산구,1.8601398601398602,0
-0.5714285714285714,0.0,-0.05167173252279638,0.021689480732033938,536,1.2516246778329154,용산구,0.3843843843843844,0
-0.6428571428571429,0.0,-0.09534961525593848,0.04002350108907483,537,1.2516246778329154,용산구,-0.04155124653739612,0
-0.4666666666666667,0.18181818181818182,-0.042304421768707544,0.01681114145426457,538,1.2516246778329154,용산구,-0.5210084033613446,0
-0.6,0.0,-0.03343465045592711,0.013286427630698611,539,1.2516246778329154,용산구,0.3806146572104019,0
-0.6666666666666666,0.0,-0.07795249247239887,0.03097714902784333,540,1.2516246778329154,용산구,0.21227621483375958,0
,,,,541,1.2516246778329154,용산구,0.20391061452513967,0
,,,,542,1.2516246778329154,용산구,0.9418282548476454,0
,,,,543,1.2516246778329154,용산구,-0.5650887573964497,0
,,,,544,1.2516246778329154,용산구,0.7277936962750716,0
,,,,545,1.2516246778329154,용산구,-0.2903225806451613,0
,,,,546,1.2516246778329154,용산구,-0.5678571428571428,0
,,,,547,1.2516246778329154,용산구,1.3169811320754716,0
,,,,548,1.2516246778329154,용산구,2.721212121212121,0
,,,,549,1.2516246778329154,용산구,0.8392857142857143,0
,,,,550,1.2516246778329154,용산구,0.7911111111111111,0
,,,,551,1.2516246778329154,용산구,0.7935779816513762,0
,,,,552,1.2516246778329154,용산구,0.7270341207349081,0
,,,,553,1.2516246778329154,용산구,0.7783783783783784,0
,,,,554,1.2516246778329154,용산구,0.44221105527638194,0
,,,,555,1.2516246778329154,용산구,2.751968503937008,0
,,,,556,1.2516246778329154,용산구,2.74468085106383,0
,,,,557,1.2516246778329154,용산구,0.8138297872340425,0
,,,,558,1.2516246778329154,용산구,1.4408602150537635,0
,,,,559,1.2516246778329154,용산구,0.4190751445086705,0
,,,,560,1.2516246778329154,용산구,1.2080924855491328,0
,,,,561,1.2516246778329154,용산구,0.2781954887218045,0
,,,,562,1.2516246778329154,용산구,1.2699386503067485,0
,,,,563,1.2516246778329154,용산구,2.069105691056911,0
,,,,564,1.2516246778329154,용산구,0.1144578313253012,0
,,,,565,1.2516246778329154,용산구,0.1263318112633181,0
,,,,566,1.2516246778329154,용산구,0.07680722891566265,0
,,,,567,1.2516246778329154,용산구,1.0936329588014981,0
,,,,568,1.2516246778329154,용산구,0.658307210031348,0
,,,,569,1.2516246778329154,용산구,3.6857142857142855,0
,,,,570,1.2516246778329154,용산구,3.6991869918699187,0
,,,,571,1.2516246778329154,성동구,0.2857142857142857,0
,,,,572,1.2516246778329154,성동구,1.1181102362204725,0
,,,,573,1.2516246778329154,성동구,0.8883928571428571,0
,,,,574,1.2516246778329154,성동구,4.460176991150442,0
,,,,575,1.2516246778329154,성동구,6.666666666666667,0
,,,,576,1.2516246778329154,성동구,4.710344827586207,0
,,,,577,1.2516246778329154,성동구,2.2749003984063747,0
,,,,578,1.2516246778329154,성동구,0.18218623481781376,0
,,,,579,1.2516246778329154,성동구,-0.4261241970021413,0
,,,,580,1.2516246778329154,성동구,-0.32762312633832974,0
,,,,581,1.2516246778329154,성동구,-0.5481798715203426,0
,,,,582,1.2516246778329154,성동구,-0.0684931506849315,0
,,,,583,1.2516246778329154,성동구,-0.07608695652173914,0
,,,,584,1.2516246778329154,성동구,-0.29608938547486036,0
,,,,585,1.2516246778329154,성동구,1.3934426229508197,0
,,,,586,1.2516246778329154,성동구,0.1676300578034682,0
,,,,587,1.2516246778329154,성동구,2.3966480446927374,0
,,,,588,1.2516246778329154,성동구,0.9565217391304348,0
,,,,589,1.2516246778329154,성동구,1.2067510548523206,0
,,,,590,1.2516246778329154,성동구,0.8706467661691543,0
,,,,591,1.2516246778329154,성동구,2.429951690821256,0
,,,,592,1.2516246778329154,성동구,2.5043478260869567,0
,,,,593,1.2516246778329154,성동구,0.15611814345991562,0
,,,,594,1.2516246778329154,성동구,-0.41743119266055045,0
,,,,595,1.2516246778329154,성동구,-0.6477541371158393,0
,,,,596,1.2516246778329154,성동구,-0.34515366430260047,0
,,,,597,1.2516246778329154,성동구,1.3707865168539326,0
,,,,598,1.2516246778329154,성동구,0.2937219730941704,0
,,,,599,1.2516246778329154,성동구,-0.6125290023201856,0
,,,,600,1.2516246778329154,성동구,1.152619589977221,0
,,,,601,1.2516246778329154,성동구,-0.23690205011389523,0
,,,,602,1.2516246778329154,성동구,-0.09192825112107623,0
,,,,603,1.2516246778329154,성동구,-0.7192575406032483,0
,,,,604,1.2516246778329154,성동구,-0.09027777777777778,0
,,,,605,1.2516246778329154,성동구,0.00946372239747634,0
,,,,606,1.2516246778329154,성동구,-0.07065217391304347,0
,,,,607,1.2516246778329154,성동구,-0.5080213903743316,0
,,,,608,1.2516246778329154,성동구,-0.19498607242339833,0
,,,,609,1.2516246778329154,성동구,-0.40816326530612246,0
,,,,610,1.2516246778329154,성동구,4.118421052631579,0
,,,,611,1.2516246778329154,성동구,-0.338302752293578,0
,,,,612,1.2516246778329154,성동구,-0.33906071019473083,0
,,,,613,1.2516246778329154,성동구,-0.8854524627720504,0
,,,,614,1.2516246778329154,성동구,4.931506849315069,0
,,,,615,1.2516246778329154,성동구,-0.34557235421166305,0
,,,,616,1.2516246778329154,성동구,-0.2591687041564792,0
,,,,617,1.2516246778329154,성동구,-0.7188264058679706,0
,,,,618,1.2516246778329154,성동구,-0.4072164948453608,0
,,,,619,1.2516246778329154,성동구,1.1692307692307693,0
,,,,620,1.2516246778329154,성동구,-0.43769968051118213,0
,,,,621,1.2516246778329154,성동구,-0.6764705882352942,0
,,,,622,1.2516246778329154,성동구,0.15555555555555556,0
,,,,623,1.2516246778329154,성동구,-0.5848303393213573,0
,,,,624,1.2516246778329154,성동구,1.0655172413793104,0
,,,,625,1.2516246778329154,성동구,0.6453900709219859,0
,,,,626,1.2516246778329154,성동구,0.16312056737588654,0
,,,,627,1.2516246778329154,성동구,-0.32978723404255317,0
,,,,628,1.2516246778329154,성동구,0.5026737967914439,0
,,,,629,1.2516246778329154,성동구,1.3297872340425532,0
,,,,630,1.2516246778329154,성동구,4.156716417910448,0
,,,,631,1.2516246778329154,성동구,-0.10126582278481013,0
,,,,632,1.2516246778329154,성동구,-0.09815950920245399,0
,,,,633,1.2516246778329154,성동구,-0.39147286821705424,0
,,,,634,1.2516246778329154,성동구,-0.8988476312419974,0
,,,,635,1.2516246778329154,성동구,2.328125,0
,,,,636,1.2516246778329154,성동구,1.5144508670520231,0
,,,,637,1.2516246778329154,성동구,0.09271523178807947,0
,,,,638,1.2516246778329154,성동구,0.03671071953010279,0
,,,,639,1.2516246778329154,성동구,0.03671071953010279,0
,,,,640,1.2516246778329154,성동구,0.6296296296296297,0
,,,,641,1.2516246778329154,성동구,-0.5918367346938775,0
,,,,642,1.2516246778329154,성동구,-0.5627009646302251,0
,,,,643,1.2516246778329154,성동구,1.4968944099378882,0
,,,,644,1.2516246778329154,성동구,2.5072463768115942,0
,,,,645,1.2516246778329154,성동구,0.12796208530805686,0
,,,,646,1.2516246778329154,광진구,-0.5346820809248555,0
,,,,647,1.2516246778329154,광진구,0.4358974358974359,0
,,,,648,1.2516246778329154,광진구,-0.3382352941176471,0
,,,,649,1.2516246778329154,광진구,-0.012269938650306749,0
,,,,650,1.2516246778329154,광진구,-0.25360230547550433,0
,,,,651,1.2516246778329154,광진구,-0.6,0
,,,,652,1.2516246778329154,광진구,-0.8547112462006079,0
,,,,653,1.2516246778329154,광진구,-0.7106690777576854,0
,,,,654,1.2516246778329154,광진구,2.206405693950178,0
,,,,655,1.2516246778329154,광진구,0.3858520900321543,0
,,,,656,1.2516246778329154,광진구,1.3468834688346885,0
,,,,657,1.2516246778329154,광진구,0.8044444444444444,0
,,,,658,1.2516246778329154,광진구,-0.6099585062240664,0
,,,,659,1.2516246778329154,광진구,-0.7917414721723519,0
,,,,660,1.2516246778329154,광진구,-0.6946022727272727,0
,,,,661,1.2516246778329154,광진구,-0.8826777087646653,0
,,,,662,1.2516246778329154,광진구,-0.5187319884726225,0
,,,,663,1.2516246778329154,광진구,-0.08905380333951762,0
,,,,664,1.2516246778329154,광진구,-0.5254237288135594,0
,,,,665,1.2516246778329154,광진구,-0.6535947712418301,0
,,,,666,1.2516246778329154,광진구,-0.11802575107296137,0
,,,,667,1.2516246778329154,광진구,-0.5523809523809524,0
,,,,668,1.2516246778329154,광진구,-0.7135325131810193,0
,,,,669,1.2516246778329154,광진구,0.32657657657657657,0
,,,,670,1.2516246778329154,광진구,-0.01845018450184502,0
,,,,671,1.2516246778329154,광진구,-0.2616822429906542,0
,,,,672,1.2516246778329154,광진구,2.164383561643836,0
,,,,673,1.2516246778329154,광진구,-0.5978755690440061,0
,,,,674,1.2516246778329154,광진구,-0.7351598173515982,0
,,,,675,1.2516246778329154,광진구,-0.3274336283185841,0
,,,,676,1.2516246778329154,광진구,-0.829041487839771,0
,,,,677,1.2516246778329154,광진구,-0.8398637137989778,0
,,,,678,1.2516246778329154,광진구,-0.6895973154362416,0
,,,,679,1.2516246778329154,광진구,-0.5568181818181818,0
,,,,680,1.2516246778329154,광진구,0.4236453201970443,0
,,,,681,1.2516246778329154,광진구,3.238095238095238,0
,,,,682,1.2516246778329154,광진구,4.098591549295775,0
,,,,683,1.2516246778329154,광진구,-0.2047244094488189,0
,,,,684,1.2516246778329154,광진구,0.13768115942028986,0
,,,,685,1.2516246778329154,광진구,-0.48502994011976047,0
,,,,686,1.2516246778329154,광진구,0.1044776119402985,0
,,,,687,1.2516246778329154,광진구,0.20790378006872853,0
,,,,688,1.2516246778329154,광진구,-0.4084158415841584,0
,,,,689,1.2516246778329154,광진구,-0.5720221606648199,0
,,,,690,1.2516246778329154,광진구,-0.10249307479224377,0
,,,,691,1.2516246778329154,광진구,-0.10249307479224377,0
,,,,692,1.2516246778329154,광진구,-0.10249307479224377,0
,,,,693,1.2516246778329154,광진구,-0.38365650969529086,0
,,,,694,1.2516246778329154,광진구,-0.08108108108108109,0
,,,,695,1.2516246778329154,광진구,0.4594594594594595,0
,,,,696,1.2516246778329154,광진구,1.3333333333333333,0
,,,,697,1.2516246778329154,광진구,-0.3149847094801223,0
,,,,698,1.2516246778329154,광진구,0.4409937888198758,0
,,,,699,1.2516246778329154,광진구,-0.7488262910798122,0
,,,,700,1.2516246778329154,광진구,1.2792207792207793,0
,,,,701,1.2516246778329154,광진구,-0.89119804400978,0
,,,,702,1.2516246778329154,동대문구,-0.6519721577726219,0
,,,,703,1.2516246778329154,동대문구,-0.16467780429594273,0
,,,,704,1.2516246778329154,동대문구,-0.2875536480686695,0
,,,,705,1.2516246778329154,동대문구,1.876068376068376,0
,,,,706,1.2516246778329154,동대문구,0.3974358974358974,0
,,,,707,1.2516246778329154,동대문구,1.9736842105263157,0
,,,,708,1.2516246778329154,동대문구,-0.2332155477031802,0
,,,,709,1.2516246778329154,동대문구,3.948453608247423,0
,,,,710,1.2516246778329154,동대문구,-0.3408163265306122,0
,,,,711,1.2516246778329154,동대문구,1.532544378698225,0
,,,,712,1.2516246778329154,동대문구,-0.07014028056112225,0
,,,,713,1.2516246778329154,동대문구,1.3897435897435897,0
,,,,714,1.2516246778329154,동대문구,-0.014925373134328358,0
,,,,715,1.2516246778329154,동대문구,-0.2866666666666667,0
,,,,716,1.2516246778329154,동대문구,0.07,0
,,,,717,1.2516246778329154,동대문구,-0.0679886685552408,0
,,,,718,1.2516246778329154,동대문구,1.0875,0
,,,,719,1.2516246778329154,동대문구,-0.2289156626506024,0
,,,,720,1.2516246778329154,동대문구,1.3392857142857142,0
,,,,721,1.2516246778329154,동대문구,0.2911392405063291,0
,,,,722,1.2516246778329154,동대문구,-0.053237410071942444,0
,,,,723,1.2516246778329154,동대문구,0.27482014388489207,0
,,,,724,1.2516246778329154,동대문구,1.3032407407407407,0
,,,,725,1.2516246778329154,동대문구,1.1183879093198992,0
,,,,726,1.2516246778329154,동대문구,1.5013698630136987,0
,,,,727,1.2516246778329154,동대문구,2.76271186440678,0
,,,,728,1.2516246778329154,동대문구,0.24887556221889057,0
,,,,729,1.2516246778329154,동대문구,-0.6672131147540984,0
,,,,730,1.2516246778329154,동대문구,-0.3353658536585366,0
,,,,731,1.2516246778329154,동대문구,1.1256281407035176,0
,,,,732,1.2516246778329154,동대문구,1.256281407035176,0
,,,,733,1.2516246778329154,동대문구,0.12626262626262627,0
,,,,734,1.2516246778329154,동대문구,-0.3493761140819964,0
,,,,735,1.2516246778329154,동대문구,-0.30280373831775703,0
,,,,736,1.2516246778329154,동대문구,0.6274509803921569,0
,,,,737,1.2516246778329154,동대문구,-0.13959390862944163,0
,,,,738,1.2516246778329154,동대문구,-0.22522522522522523,0
,,,,739,1.2516246778329154,동대문구,0.3208955223880597,0
,,,,740,1.2516246778329154,동대문구,-0.27459016393442626,0
,,,,741,1.2516246778329154,동대문구,0.9532163742690059,0
,,,,742,1.2516246778329154,동대문구,0.09539473684210527,0
,,,,743,1.2516246778329154,동대문구,0.8575342465753425,0
,,,,744,1.2516246778329154,동대문구,1.138801261829653,0
,,,,745,1.2516246778329154,동대문구,0.6911392405063291,0
,,,,746,1.2516246778329154,동대문구,0.8245125348189415,0
,,,,747,1.2516246778329154,동대문구,-0.038461538461538464,0
,,,,748,1.2516246778329154,동대문구,0.2975206611570248,0
,,,,749,1.2516246778329154,동대문구,0.04897959183673469,0
,,,,750,1.2516246778329154,동대문구,-0.010752688172043012,0
,,,,751,1.2516246778329154,동대문구,-0.1087866108786611,0
,,,,752,1.2516246778329154,동대문구,-0.3352272727272727,0
,,,,753,1.2516246778329154,동대문구,-0.1198501872659176,0
,,,,754,1.2516246778329154,동대문구,-0.8775731310942578,0
